0.000000,1.185640,-1.279579,4.388292
0.040424,1.187807,-1.239214,4.388499
0.278067,1.190527,-1.001728,4.396713
0.811010,1.176283,-0.469911,4.428269
1.626046,1.231258,0.343176,4.415979
2.172614,1.313630,0.844606,4.214685
2.753475,1.412958,1.347915,3.942264
3.374923,1.524695,1.869127,3.622811
3.992962,1.646397,2.357363,3.263942
4.603619,1.816808,2.690033,2.781042
5.140294,1.978136,2.903845,2.315985
5.656414,2.134922,3.091824,1.861604
6.154607,2.304393,3.263552,1.425731
6.542925,2.600718,3.272780,1.174939
6.929568,2.909730,3.265759,0.942656
7.316212,3.218742,3.258737,0.710372
7.685618,3.518764,3.240411,0.495635
7.936524,3.728888,3.109033,0.456369
8.184083,3.930022,2.966350,0.434650
8.431641,4.131157,2.823668,0.412931
8.678790,4.331259,2.680004,0.392871
8.922883,4.521038,2.526532,0.389408
9.166777,4.709784,2.372080,0.387606
9.410670,4.898530,2.217627,0.385803
9.654563,5.087277,2.063175,0.384150
9.898450,5.276024,1.908722,0.384000
10.142337,5.464770,1.754270,0.384000
10.386223,5.653516,1.599817,0.384000
10.628591,5.841514,1.446850,0.384000
10.855876,6.022019,1.308733,0.384000
11.081665,6.201777,1.172102,0.384000
11.307453,6.381533,1.035471,0.384000
11.516027,6.552604,0.916150,0.384000
11.615954,6.636825,0.969930,0.384000
11.719682,6.712360,1.041021,0.384000
11.823410,6.787896,1.112112,0.384000
11.938204,6.852250,1.207171,0.384000
12.276301,6.804784,1.541920,0.384000
12.639781,6.746137,1.900637,0.384000
13.003261,6.687490,2.259354,0.384000
13.345285,6.644613,2.598681,0.384000
13.530581,6.759450,2.744101,0.384000
13.712080,6.890059,2.870130,0.384000
13.893579,7.020667,2.996159,0.384000
14.083363,7.171468,3.111384,0.384000
14.436163,7.524195,3.118568,0.384000
14.809099,7.897114,3.114948,0.384000
15.182036,8.270033,3.111328,0.384000
15.547785,8.635550,3.098284,0.384000
15.858383,8.927029,2.990996,0.384000
16.165500,9.211105,2.874285,0.384000
16.472617,9.495181,2.757573,0.384000
16.777186,9.773379,2.633606,0.384000
17.071754,9.992807,2.437081,0.384000
17.366932,10.206357,2.233301,0.384000
17.662110,10.419909,2.029521,0.384000
17.966955,10.647786,1.827031,0.384000
18.383727,11.018942,1.637446,0.384000
18.812739,11.404423,1.449151,0.384000
19.241751,11.789905,1.260856,0.384000
19.661857,12.172428,1.087176,0.384000
20.015855,12.525354,1.059646,0.384000
20.366061,12.875322,1.046732,0.384000
20.716266,13.225289,1.033818,0.384000
21.045664,13.554478,1.045555,0.384000
21.331019,13.675871,1.303801,0.384000
21.631276,13.776485,1.586698,0.384000
21.931533,13.877102,1.869596,0.384000
22.225062,13.960471,2.151036,0.384000
22.506407,13.871386,2.417904,0.384000
22.792324,13.765056,2.683315,0.384000
23.078242,13.658726,2.948726,0.384000
23.355721,13.531480,3.195308,0.384000
23.697128,13.195085,3.253592,0.384000
24.056610,12.837774,3.293047,0.384000
24.416093,12.480463,3.332501,0.384000
24.760382,12.137236,3.359518,0.384000
24.984979,11.934838,3.262157,0.384000
25.202965,11.746525,3.152358,0.384000
25.420951,11.558210,3.042559,0.384000
25.637070,11.381258,2.918482,0.384000
25.911333,11.317921,2.651632,0.384000
26.197225,11.265943,2.370505,0.384000
26.483117,11.213966,2.089378,0.384000
26.759345,11.169423,1.816765,0.384000
26.949168,11.199213,1.629294,0.384000
27.131956,11.236439,1.450337,0.384000
27.314742,11.273662,1.271380,0.384000
27.502388,11.327513,1.091627,0.384000
27.791672,11.547622,0.903912,0.384000
28.094296,11.784359,0.715401,0.384000
28.396919,12.021095,0.526889,0.384000
28.690366,12.249332,0.342446,0.384000
28.893316,12.392591,0.198691,0.384000
29.087411,12.527351,0.059004,0.384000
29.281505,12.662111,-0.080682,0.384000
29.476745,12.796771,-0.222052,0.384000
29.683852,12.930438,-0.380249,0.384000
29.892182,13.064005,-0.540129,0.384000
30.100513,13.197572,-0.700009,0.384000
30.310145,13.327558,-0.864475,0.384000
30.540590,13.421741,-1.074795,0.384000
30.773813,13.512342,-1.289701,0.384000
31.007037,13.602944,-1.504607,0.384000
31.239345,13.693762,-1.718428,0.384000
31.462603,13.786734,-1.921406,0.384000
31.684964,13.879921,-2.123299,0.384000
31.907326,13.973108,-2.325192,0.384000
32.126047,14.061477,-2.525267,0.384000
32.312315,14.101665,-2.707148,0.384000
32.495819,14.137036,-2.887210,0.384000
32.679323,14.172407,-3.067273,0.384000
32.869190,14.195105,-3.255778,0.384000
33.161276,14.091072,-3.528710,0.384000
33.465894,13.974367,-3.810085,0.384000
33.770511,13.857662,-4.091459,0.384000
34.061652,13.732273,-4.354216,0.384000
34.287271,13.520044,-4.430786,0.384000
34.515659,13.299131,-4.488739,0.384000
34.744047,13.078218,-4.546691,0.384000
34.965038,12.862449,-4.594445,0.384000
35.138095,12.698107,-4.540219,0.384000
35.309835,12.538908,-4.475795,0.384000
35.481575,12.379709,-4.411371,0.384000
35.652128,12.220299,-4.350739,0.384000
35.815247,12.058769,-4.328018,0.384000
35.978093,11.897027,-4.309088,0.384000
36.140939,11.735285,-4.290159,0.384000
36.296325,11.581038,-4.271389,0.384000
36.377458,11.501742,-4.254214,0.384000
36.451247,11.429942,-4.237199,0.384000
36.525036,11.358142,-4.220184,0.384000
36.607954,11.277514,-4.200834,0.384000
36.782182,11.108598,-4.158138,0.384000
36.965541,10.930854,-4.113107,0.384000
37.148901,10.753110,-4.068075,0.384000
37.329430,10.582179,-4.009996,0.384000
37.544187,10.479378,-3.821442,0.384000
37.767473,10.383390,-3.619841,0.384000
37.990759,10.287403,-3.418240,0.384000
38.209846,10.191079,-3.221463,0.384000
38.388724,10.091389,-3.072940,0.384000
38.563808,9.991361,-2.929243,0.384000
38.738893,9.891333,-2.785545,0.384000
38.910558,9.786083,-2.649930,0.384000
39.077283,9.628617,-2.595143,0.384000
39.246542,9.465929,-2.548439,0.384000
39.415802,9.303240,-2.501736,0.384000
39.591732,9.132478,-2.459409,0.384000
39.843234,8.880980,-2.460855,0.384000
40.102873,8.621407,-2.466677,0.384000
40.362511,8.361834,-2.472500,0.384000
40.629404,8.095154,-2.483163,0.384000
40.972288,7.757396,-2.542231,0.384000
41.323024,7.412531,-2.606139,0.384000
41.673761,7.067665,-2.670047,0.384000
42.033818,6.715016,-2.742709,0.384000
42.493148,6.284533,-2.902920,0.384000
42.962858,5.846265,-3.071885,0.384000
43.432568,5.407997,-3.240849,0.384000
43.903647,4.969772,-3.413689,0.384000
44.389890,4.531975,-3.625270,0.384000
44.877794,4.094220,-3.840725,0.384000
45.365698,3.656465,-4.056180,0.384000
45.838772,3.223145,-4.245894,0.390434
46.239886,2.834173,-4.178189,0.461206
46.643076,2.449635,-4.084742,0.538412
47.046266,2.065098,-3.991295,0.615617
47.448981,1.701022,-3.874682,0.742226
48.413420,1.515657,-3.387370,1.553589
49.633885,1.340020,-2.735998,2.570644
50.722970,1.202146,-2.125161,3.461696
51.456452,1.159770,-1.667039,4.032945
51.749620,1.180305,-1.450395,4.229392
51.907764,1.186073,-1.334177,4.336487
51.972684,1.185878,-1.287193,4.381288
51.983032,1.185640,-1.279579,4.388292
