0.000000,-1.629405,-12.949541,0.300000
1.000000,-1.934814,-11.590414,0.300000
2.000000,-2.242319,-10.162072,0.300000
3.000000,-2.570800,-8.041583,0.300000
4.000000,-2.861526,-5.761690,0.300000
5.000000,-2.753743,-2.579908,0.300000
6.000000,-2.629182,0.717233,0.300000
7.000000,-2.735334,4.266063,0.300000
8.000000,-2.864766,7.523917,0.300000
9.000000,-2.995132,10.321190,0.300000
10.000000,-3.138744,12.907314,0.300000
11.000000,-3.415464,15.517490,0.300000
12.000000,-4.383838,18.469271,0.300000
13.000000,-6.922607,22.205219,0.300000
14.000000,-10.169271,26.278589,0.300001
15.000000,-13.714039,30.333328,0.300001
16.000000,-18.129545,33.951977,0.300001
17.000000,-24.491989,36.566414,0.300001
18.000000,-31.712074,38.738213,0.300001
19.000000,-39.097183,40.824837,0.300001
20.000000,-46.498539,42.903084,0.300001
